site,date,pointID,sub,status,time,region,depth,dhw,mean_dhw,max_dhw
2-Apr,8/14/2019,Montipora capitata_85_2_4,Montipora capitata,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_528_2_4,Porites compressa,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_341_2_4,Porites compressa,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_195_2_4,Porites compressa,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Montipora capitata_196_2_4,Montipora capitata,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Montipora capitata_197_2_4,Montipora capitata,2,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_536_2_4,Porites compressa,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_200_2_4,Porites compressa,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_201_2_4,Porites compressa,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_204_2_4,Porites compressa,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_398_2_4,Porites compressa,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_399_2_4,Porites compressa,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_400_2_4,Porites compressa,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Montipora capitata_401_2_4,Montipora capitata,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_402_2_4,Porites compressa,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_403_2_4,Porites compressa,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_306_2_4,Porites compressa,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_309_2_4,Porites compressa,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Montipora capitata_159_2_4,Montipora capitata,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Montipora capitata_161_2_4,Montipora capitata,1,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
2-Apr,8/14/2019,Porites compressa_162_2_4,Porites compressa,0,1,2,2.4,0.2904087302,0.1965070062,0.2904087302
